protocol_type,src_ip,dst_ip,src_port,dst_port,flag,src_bytes,dst_bytes,duration,count,label
udp,127.0.0.1,127.0.0.1,53345,53,OTH,156,361,0.000171,4,normal
tcp,192.168.1.35,192.168.1.195,38984,80,ACK,746,1576,0.036662,11,xss
udp,192.168.1.152,192.168.1.190,57092,53,OTH,218,386,0.000213,4,normal
udp,192.168.1.79,239.255.255.250,36860,15600,OTH,79,0,0.0,1,normal
tcp,192.168.1.31,192.168.1.152,49130,80,ACK,560,3924,0.103755,12,injection
udp,192.168.1.79,239.255.255.250,39242,15600,OTH,79,0,0.0,1,normal
tcp,192.168.1.30,192.168.1.190,58410,80,SYN,144,76,0.000433,3,ddos
udp,127.0.0.1,127.0.0.1,51036,53,OTH,156,361,0.000225,4,normal
udp,192.168.1.35,192.168.1.1,36577,53,OTH,158,174,0.002744,4,xss
tcp,192.168.1.32,192.168.1.195,60862,30309,SYN,64,0,0.0,1,scanning
tcp,192.168.1.30,192.168.1.190,34388,80,SYN,144,76,4e-06,3,ddos
udp,192.168.1.79,192.168.1.255,53209,15600,OTH,79,0,0.0,1,normal
udp,192.168.1.152,192.168.1.190,54947,53,OTH,218,386,0.000334,4,normal
udp,192.168.1.152,192.168.1.190,36562,53,OTH,218,386,0.000211,4,normal
udp,127.0.0.1,127.0.0.1,51280,53,OTH,156,361,0.000175,4,normal
udp,192.168.1.195,192.168.1.190,50406,53,OTH,70,145,0.000137,2,normal
udp,192.168.1.79,192.168.1.255,60976,15600,OTH,79,0,0.0,1,normal
tcp,192.168.1.195,192.168.1.195,4967,4967,SYN,7440,0,0.20538,120,dos
tcp,192.168.1.32,192.168.1.195,31467,4335,SYN,64,0,0.0,1,scanning
tcp,192.168.1.30,192.168.1.190,55602,80,SYN,144,76,4e-06,3,ddos
udp,192.168.1.79,192.168.1.255,44332,15600,OTH,79,0,0.0,1,normal
tcp,192.168.1.30,192.168.1.184,43716,443,SYN,144,76,0.000298,3,ddos
tcp,192.168.1.31,192.168.1.190,47214,80,ACK,583,3712,0.001983,13,password
tcp,25.241.141.210,192.168.1.184,40864,443,PSH,62,0,0.0,1,ddos
udp,192.168.1.79,192.168.1.255,33014,15600,OTH,79,0,0.0,1,normal
tcp,192.168.1.30,192.168.1.193,36520,21,SYN,76,62,1.7e-05,2,password
udp,192.168.1.79,239.255.255.250,56414,15600,OTH,79,0,0.0,1,normal
udp,192.168.1.79,192.168.1.255,39317,15600,OTH,79,0,0.0,1,normal
udp,192.168.1.35,192.168.1.1,53181,53,OTH,158,174,0.002775,4,xss
tcp,192.168.1.35,192.168.1.195,39430,80,ACK,724,1576,0.034448,11,xss
tcp,192.168.1.30,192.168.1.184,47252,443,SYN,144,76,0.000292,3,ddos
tcp,192.168.1.32,192.168.1.180,36373,16233,SYN,64,0,0.0,1,scanning
udp,192.168.1.180,192.168.1.190,47173,53,OTH,94,142,0.000466,2,ransomware
udp,192.168.1.190,205.251.193.162,24094,53,OTH,101,238,0.289096,2,normal
udp,127.0.0.1,127.0.0.1,38108,53,OTH,156,361,0.000157,4,normal
udp,192.168.1.152,192.168.1.190,39779,53,OTH,218,386,0.000205,4,normal
tcp,192.168.1.180,192.34.234.30,33218,43,ACK,435,2690,0.384658,12,ransomware
udp,127.0.0.1,127.0.0.1,41636,53,OTH,156,361,0.307225,4,normal
udp,192.168.1.152,192.168.1.190,57886,53,OTH,178,732,0.196771,4,normal
udp,192.168.1.79,192.168.1.255,36886,15600,OTH,79,0,0.0,1,injection
tcp,192.168.1.30,18.184.104.180,42384,80,ACK,654,13007,1.423837,18,injection
udp,192.168.1.190,72.21.80.6,64256,53,OTH,90,106,0.013515,2,normal
udp,192.168.1.39,192.168.1.1,33749,53,OTH,158,174,0.002976,4,xss
tcp,192.168.1.35,192.168.1.195,39622,80,ACK,731,1510,0.025026,10,xss
udp,192.168.1.79,239.255.255.250,59442,15600,OTH,79,0,0.0,1,injection
udp,192.168.1.79,192.168.1.255,47026,15600,OTH,79,0,0.0,1,normal
udp,192.168.1.79,239.255.255.250,33635,15600,OTH,79,0,0.0,1,normal
tcp,192.168.1.30,176.28.50.165,4968,4968,SYN,12400,62,0.324435,201,dos
tcp,192.168.1.193,192.168.1.195,49201,5357,ACK,1308,2664,0.002998,11,ransomware
udp,192.168.1.79,239.255.255.250,46268,15600,OTH,79,0,0.0,1,normal
udp,192.168.1.152,192.168.1.190,47345,53,OTH,218,386,0.000344,4,normal
udp,192.168.1.180,121.0.0.41,123,123,OTH,828,828,141.022715,18,injection
udp,192.168.1.79,239.255.255.250,50440,15600,OTH,79,0,0.0,1,normal
udp,192.168.1.79,239.255.255.250,48496,15600,OTH,79,0,0.0,1,normal
udp,192.168.1.152,192.168.1.190,46933,53,OTH,218,386,0.000612,4,normal
udp,192.168.1.79,239.255.255.250,44592,15600,OTH,79,0,0.0,1,normal
udp,192.168.1.79,192.168.1.255,33107,15600,OTH,79,0,0.0,1,normal
udp,192.168.1.79,192.168.1.255,34630,15600,OTH,79,0,0.0,1,injection
udp,192.168.1.152,192.168.1.190,50967,53,OTH,89,360,0.19598,2,normal
tcp,192.168.1.35,18.194.169.124,57666,80,ACK,673,404,0.948619,10,xss
udp,192.168.1.79,239.255.255.250,41456,15600,OTH,79,0,0.0,1,normal
udp,192.168.1.79,239.255.255.250,48821,15600,OTH,79,0,0.0,1,normal
tcp,192.168.1.184,192.168.1.184,8080,4837,SYN,7440,0,0.188878,120,dos
udp,192.168.1.79,192.168.1.255,33230,15600,OTH,79,0,0.0,1,normal
udp,192.168.1.79,192.168.1.255,51840,15600,OTH,79,0,0.0,1,normal
tcp,192.168.1.30,192.168.1.190,39566,80,ACK,518,3526,0.001742,12,password
tcp,192.168.1.30,192.168.1.190,56428,80,SYN,144,76,0.000621,3,ddos
tcp,192.168.1.32,192.168.1.195,58751,30329,SYN,64,0,0.0,1,scanning
udp,192.168.1.190,203.119.86.101,47512,53,OTH,93,501,0.023054,2,password
udp,192.168.1.79,192.168.1.255,42453,15600,OTH,79,0,0.0,1,normal
udp,192.168.1.30,192.168.1.1,53530,53,OTH,98,98,0.002695,2,ddos
udp,192.168.1.79,239.255.255.250,39060,15600,OTH,79,0,0.0,1,normal
udp,192.168.1.190,203.119.86.101,42109,53,OTH,145,816,0.026577,2,injection
tcp,192.168.1.30,192.168.1.190,40596,80,ACK,515,3464,0.002478,12,password
udp,192.168.1.190,192.26.92.30,8124,53,OTH,83,804,0.033294,2,normal
udp,192.168.1.79,239.255.255.250,38735,15600,OTH,79,0,0.0,1,injection
tcp,192.168.1.193,192.168.1.195,50312,5357,ACK,1320,2674,0.003592,11,injection
udp,192.168.1.180,192.168.1.190,59434,53,OTH,74,149,0.021675,2,injection
udp,192.168.1.39,192.168.1.1,57573,53,OTH,158,174,0.004238,4,xss
tcp,192.168.1.32,192.168.1.180,18933,2859,SYN,64,0,0.0,1,scanning
tcp,192.168.1.35,176.28.50.165,46940,80,ACK,2628,660,1.135989,12,xss
tcp,192.168.1.32,192.168.1.195,8288,9852,SYN,64,0,0.0,1,scanning
udp,192.168.1.79,239.255.255.250,34764,15600,OTH,79,0,0.0,1,injection
tcp,192.168.1.39,192.168.1.184,4837,4837,SYN,6200,0,0.224132,100,dos
udp,192.168.1.79,239.255.255.250,39476,15600,OTH,79,0,0.0,1,normal
udp,127.0.0.1,127.0.0.1,41126,53,OTH,156,361,0.001579,4,normal
udp,192.168.1.152,192.168.1.190,35356,53,OTH,218,386,0.000215,4,normal
udp,192.168.1.79,239.255.255.250,58557,15600,OTH,79,0,0.0,1,normal
tcp,192.168.1.30,192.168.1.193,45900,80,SYN,76,62,1.7e-05,2,password
udp,192.168.1.152,192.168.1.190,33124,53,OTH,218,386,0.000335,4,normal
udp,192.168.1.190,193.108.88.128,31204,53,OTH,118,154,0.028934,2,normal
udp,192.168.1.190,216.239.32.10,65326,53,OTH,100,128,0.308215,2,normal
udp,192.168.1.79,192.168.1.255,46590,15600,OTH,79,0,0.0,1,normal
udp,192.168.1.79,192.168.1.255,53686,15600,OTH,79,0,0.0,1,normal
tcp,192.168.1.195,192.168.1.79,49912,9197,ACK,541,3962,0.019471,14,injection
udp,192.168.1.152,192.168.1.190,60117,53,OTH,218,386,0.00031,4,normal
tcp,192.168.1.30,192.168.1.184,43150,443,SYN,144,76,0.000291,3,ddos
tcp,192.168.1.35,192.168.1.190,50158,80,ACK,2196,1363,0.14139,12,xss
tcp,192.168.1.32,192.168.1.180,23122,24030,SYN,64,0,0.0,1,scanning
tcp,192.168.1.31,192.168.1.190,47822,80,ACK,735,2335,0.013944,12,injection
tcp,192.168.1.30,192.168.1.190,57042,80,SYN,144,76,0.000476,3,ddos
udp,192.168.1.79,192.168.1.255,34363,15600,OTH,79,0,0.0,1,normal
udp,192.168.1.79,192.168.1.255,47684,15600,OTH,79,0,0.0,1,normal
udp,192.168.1.79,239.255.255.250,45760,15600,OTH,79,0,0.0,1,normal
udp,192.168.1.79,192.168.1.255,43248,15600,OTH,79,0,0.0,1,normal
tcp,192.168.1.30,192.168.1.190,57352,80,SYN,144,76,0.000218,3,ddos
udp,192.168.1.103,224.0.0.252,62409,5355,OTH,136,0,0.410947,2,normal
udp,192.168.1.180,192.168.1.190,33837,53,OTH,94,142,0.000522,2,ransomware
udp,192.168.1.180,192.168.1.190,49593,53,OTH,82,422,0.000594,2,password
tcp,192.168.1.35,192.168.1.190,50710,80,ACK,2643,1446,0.1081,11,xss
tcp,192.168.1.30,192.168.1.190,33298,80,SYN,144,76,4e-06,3,ddos
tcp,192.168.1.30,192.168.1.190,39974,80,ACK,503,999,0.002526,10,password
udp,192.168.1.17,239.255.255.250,49178,1900,OTH,868,0,2.97829,4,normal
tcp,192.168.1.30,192.168.1.190,53178,80,ACK,570,1448,5.05194,9,ddos
tcp,192.168.1.31,192.168.1.194,37874,21,ACK,1249,1278,10.077608,33,password
udp,192.168.1.39,192.168.1.1,55688,53,OTH,158,174,0.003986,4,xss
udp,127.0.0.1,127.0.0.1,43387,53,OTH,156,361,0.000234,4,normal
tcp,192.168.1.35,192.168.1.195,39336,80,ACK,777,1576,0.031182,11,xss
tcp,192.168.1.30,192.168.1.184,48506,443,SYN,144,76,0.000389,3,ddos
tcp,192.168.1.30,192.168.1.190,39426,80,ACK,500,4042,0.001705,12,password
udp,192.168.1.152,192.168.1.190,35951,53,OTH,218,386,0.000312,4,normal
udp,192.168.1.180,192.168.1.190,36616,53,OTH,84,334,0.000554,2,ddos
udp,192.168.1.190,192.33.14.30,55847,53,OTH,84,805,0.013834,2,injection
udp,192.168.1.17,239.255.255.250,63378,1900,OTH,868,0,2.300201,4,normal
tcp,192.168.1.30,192.168.1.184,48302,443,SYN,144,76,1.1e-05,3,ddos
udp,192.168.1.79,239.255.255.250,43880,15600,OTH,79,0,0.0,1,normal
udp,192.168.1.190,192.0.32.252,48721,53,OTH,94,283,0.173696,2,ransomware
tcp,192.168.1.195,52.114.128.43,52310,443,PSH,5861,5156,2.315429,23,normal
tcp,192.168.1.32,192.168.1.195,23559,48074,SYN,64,0,0.0,1,scanning
udp,192.168.1.79,239.255.255.250,38320,15600,OTH,79,0,0.0,1,normal
tcp,192.168.1.39,176.28.50.165,41234,80,ACK,735,594,1.140764,10,xss
udp,192.168.1.79,192.168.1.255,35517,15600,OTH,158,0,85827.353914,2,normal
udp,192.168.1.190,193.108.91.240,55315,53,OTH,106,317,0.031175,2,ransomware
udp,192.168.1.152,192.168.1.190,59200,53,OTH,218,386,0.000244,4,normal
udp,192.168.1.79,192.168.1.255,56726,15600,OTH,79,0,0.0,1,normal
udp,192.168.1.79,192.168.1.255,50543,15600,OTH,79,0,0.0,1,normal
udp,192.168.1.79,192.168.1.255,56562,15600,OTH,79,0,0.0,1,normal
tcp,192.168.1.39,192.168.1.190,4833,4833,SYN,6200,0,0.228434,100,dos
udp,192.168.1.79,192.168.1.255,34636,15600,OTH,79,0,0.0,1,normal
tcp,192.168.1.190,192.168.1.190,4966,4966,SYN,7440,0,0.259665,120,dos
udp,192.168.1.79,192.168.1.255,53135,15600,OTH,79,0,0.0,1,normal
tcp,192.168.1.195,192.168.1.79,57447,7678,ACK,504,2059,0.016756,11,dos
udp,192.168.1.190,193.108.88.128,55784,53,OTH,122,140,0.013299,2,normal
udp,192.168.1.79,192.168.1.255,47205,15600,OTH,79,0,0.0,1,normal
udp,192.168.1.79,239.255.255.250,48130,15600,OTH,79,0,0.0,1,normal
udp,192.168.1.79,192.168.1.255,43484,15600,OTH,79,0,0.0,1,normal
tcp,192.168.1.31,192.168.1.193,48870,21,SYN,76,62,0.000188,2,password
udp,192.168.1.79,239.255.255.250,57183,15600,OTH,79,0,0.0,1,normal
udp,192.168.1.79,192.168.1.255,37772,15600,OTH,79,0,0.0,1,normal
tcp,192.168.1.32,192.168.1.180,20292,38381,SYN,64,0,0.0,1,scanning
udp,192.168.1.79,192.168.1.255,37035,15600,OTH,79,0,0.0,1,normal
udp,192.168.1.79,192.168.1.255,58669,15600,OTH,79,0,0.0,1,normal
udp,192.168.1.152,192.168.1.190,50340,53,OTH,218,386,0.000212,4,normal
udp,192.168.1.190,199.7.91.13,33425,53,OTH,72,1141,0.036999,2,normal
tcp,192.168.1.195,192.168.1.1,50295,41952,ACK,660,4450,0.019215,15,injection
tcp,192.168.1.195,192.168.1.1,52270,41952,ACK,997,4522,0.604032,21,normal
tcp,192.168.1.31,192.168.1.152,49286,80,ACK,566,3924,0.049707,12,injection
udp,192.168.1.17,239.255.255.250,63953,1900,OTH,868,0,2.980966,4,normal
udp,192.168.1.79,239.255.255.250,33859,15600,OTH,79,0,0.0,1,normal
udp,192.168.1.190,192.228.79.201,15369,53,OTH,72,1141,0.181975,2,normal
tcp,192.168.1.180,192.0.32.59,42336,43,ACK,365,839,0.533775,10,ddos
udp,192.168.1.190,192.5.6.30,34526,53,OTH,85,806,0.012864,2,password
udp,192.168.1.30,192.168.1.1,47150,53,OTH,83,83,0.002334,2,ddos
tcp,192.168.1.31,192.168.1.190,33828,80,ACK,503,999,3.9e-05,10,password
other,199.43.133.53,192.168.1.190,0,0,OTH,372,0,0.010553,6,password
udp,192.168.1.79,239.255.255.250,44450,15600,OTH,79,0,0.0,1,normal
tcp,192.168.1.30,192.168.1.190,33276,80,SYN,144,76,5e-06,3,ddos
tcp,192.168.1.35,192.168.1.190,51010,80,ACK,2571,1422,0.089057,11,xss
tcp,192.168.1.152,192.168.1.152,4965,4965,SYN,7440,0,0.242832,120,dos
tcp,192.168.1.32,192.168.1.195,62604,38614,SYN,64,0,0.0,1,scanning
udp,192.168.1.79,239.255.255.250,55192,15600,OTH,79,0,0.0,1,normal
udp,192.168.1.39,192.168.1.1,53141,53,OTH,164,196,0.005071,4,xss
udp,192.168.1.79,192.168.1.255,37098,15600,OTH,79,0,0.0,1,normal
tcp,192.168.1.35,52.28.231.150,39306,80,ACK,490,675,0.6624,7,xss
udp,192.168.1.152,192.168.1.190,35644,53,OTH,218,386,0.000225,4,normal
udp,192.168.1.79,239.255.255.250,58672,15600,OTH,79,0,0.0,1,normal
udp,192.168.1.79,239.255.255.250,52830,15600,OTH,79,0,0.0,1,normal
udp,192.168.1.180,192.168.1.190,33419,53,OTH,80,420,0.000665,2,ransomware
tcp,192.168.1.32,192.168.1.180,26971,15882,SYN,64,0,0.0,1,scanning
tcp,192.168.1.31,192.168.1.152,49170,80,ACK,566,3924,0.082194,12,injection
udp,192.168.1.152,91.189.89.199,48797,123,OTH,92,92,1.651922,2,normal
udp,192.168.1.79,239.255.255.250,39429,15600,OTH,79,0,0.0,1,normal
tcp,192.168.1.152,192.168.1.152,4972,4972,SYN,7440,0,0.204496,120,dos
udp,192.168.1.79,192.168.1.255,59241,15600,OTH,79,0,0.0,1,normal
udp,192.168.1.152,192.168.1.190,36056,53,OTH,218,386,0.000717,4,normal
udp,192.168.1.79,239.255.255.250,51150,15600,OTH,79,0,0.0,1,normal
udp,192.168.1.79,239.255.255.250,49896,15600,OTH,79,0,0.0,1,normal
udp,192.168.1.79,192.168.1.255,54841,15600,OTH,79,0,0.0,1,normal
udp,192.168.1.79,192.168.1.255,33405,15600,OTH,79,0,0.0,1,normal
udp,192.168.1.30,192.168.1.1,44939,53,OTH,79,111,0.002625,2,dos
other,192.168.1.192,192.168.1.190,0,0,OTH,476300,472100,4902.809738,9484,normal
udp,192.168.1.190,202.12.31.53,37838,53,OTH,98,304,0.01341,2,injection
udp,192.168.1.152,192.168.1.190,40396,53,OTH,218,386,0.000226,4,normal
tcp,192.168.1.195,192.168.1.79,57456,9197,ACK,479,3900,0.015587,12,dos
udp,192.168.1.190,203.119.86.101,52587,53,OTH,145,816,0.023333,2,injection
tcp,192.168.1.195,192.168.1.1,53106,41952,ACK,977,4560,0.816667,22,ransomware
tcp,192.168.1.39,18.194.169.124,41300,80,ACK,694,404,0.978504,10,xss
tcp,192.168.1.35,192.168.1.190,50962,80,ACK,3309,1669,0.103552,11,xss
udp,192.168.1.79,192.168.1.255,60757,15600,OTH,158,0,648.064436,2,normal
tcp,192.168.1.31,18.184.104.180,41644,80,ACK,667,13007,1.482757,18,injection
tcp,192.168.1.35,176.28.50.165,46488,80,ACK,2991,660,1.060265,12,xss
udp,192.168.1.190,208.76.45.53,63478,53,OTH,95,133,0.011746,2,normal
tcp,192.168.1.39,176.28.50.165,41438,80,ACK,717,594,1.074587,10,xss
tcp,192.168.1.32,192.168.1.195,7619,57017,SYN,64,0,0.0,1,scanning
tcp,192.168.1.30,192.168.1.180,58223,20233,SYN,64,0,0.0,1,scanning
tcp,192.168.1.31,176.28.50.165,45268,80,ACK,280,212,68.059108,7,injection
tcp,192.168.1.195,192.168.1.79,59692,7678,ACK,494,2047,0.044492,11,xss
tcp,192.168.1.30,192.168.1.152,56242,80,SYN,124,62,7.4e-05,3,scanning
tcp,192.168.1.35,192.168.1.195,38548,80,ACK,703,2993,0.280567,11,xss
udp,192.168.1.79,239.255.255.250,41138,15600,OTH,79,0,0.0,1,normal
udp,192.168.1.190,203.119.95.53,36094,53,OTH,100,386,0.023122,2,password
tcp,192.168.1.35,18.194.169.124,58026,80,ACK,663,404,0.99843,10,xss
tcp,192.168.1.30,192.168.1.152,37684,80,ACK,501,811,0.003513,10,password
tcp,192.168.1.30,192.168.1.190,56050,80,SYN,144,76,0.000307,3,ddos
tcp,192.168.1.195,192.168.1.79,49933,7678,ACK,566,2059,0.013515,12,injection
udp,192.168.1.190,69.36.145.33,12151,53,OTH,99,165,0.174097,2,password
udp,192.168.1.103,224.0.0.252,50751,5355,OTH,154,0,0.41037,2,normal
udp,192.168.1.180,192.168.1.190,38936,53,OTH,84,132,0.003483,2,injection
udp,192.168.1.103,224.0.0.252,58184,5355,OTH,136,0,0.410879,2,normal
tcp,192.168.1.31,192.168.1.190,45862,80,ACK,495,999,0.001745,10,password
udp,192.168.1.79,239.255.255.250,46845,15600,OTH,79,0,0.0,1,normal
udp,192.168.1.79,239.255.255.250,46407,15600,OTH,79,0,0.0,1,normal
tcp,192.168.1.35,176.28.50.165,47160,80,ACK,4044,738,0.993551,14,xss
udp,192.168.1.152,192.168.1.190,47242,53,OTH,218,386,0.000249,4,normal
tcp,192.168.1.30,176.28.50.165,36014,80,ACK,557,2382,1.652778,11,injection
tcp,192.168.1.195,192.168.1.79,49972,9197,ACK,442,953,0.016628,10,injection
tcp,192.168.1.32,192.168.1.180,6085,21423,SYN,64,0,0.0,1,scanning
udp,192.168.1.30,192.168.1.1,59366,53,OTH,81,97,0.004135,2,dos
tcp,192.168.1.180,192.0.32.59,56138,43,SYN,224,74,0.176938,4,ransomware
udp,192.168.1.79,239.255.255.250,53700,15600,OTH,79,0,0.0,1,normal
tcp,192.168.1.30,192.168.1.195,4971,4971,SYN,6200,0,0.142985,100,dos
udp,192.168.1.79,239.255.255.250,44500,15600,OTH,79,0,0.0,1,normal
tcp,192.168.1.32,192.168.1.180,7397,2778,SYN,64,0,0.0,1,scanning
udp,192.168.1.79,239.255.255.250,51154,15600,OTH,79,0,0.0,1,normal
tcp,192.168.1.32,192.168.1.195,63389,56997,SYN,64,0,0.0,1,scanning
tcp,192.168.1.32,192.168.1.195,32370,44607,SYN,64,0,0.0,1,scanning
tcp,192.168.1.30,52.59.177.21,36044,80,ACK,640,13007,1.496121,18,injection
tcp,192.168.1.35,192.168.1.190,50884,80,ACK,2361,1352,0.121012,11,xss
udp,192.168.1.79,239.255.255.250,51049,15600,OTH,79,0,0.0,1,normal
udp,172.17.0.3,192.168.1.190,51637,53,OTH,168,668,0.000549,4,ddos
udp,192.168.1.79,239.255.255.250,52914,15600,OTH,79,0,0.0,1,normal
udp,192.168.1.152,192.168.1.190,51886,53,OTH,436,772,945.22383,8,normal
udp,192.168.1.190,192.35.51.30,19583,53,OTH,92,813,0.126752,2,normal
udp,192.168.1.79,192.168.1.255,39468,15600,OTH,79,0,0.0,1,normal
tcp,192.168.1.30,192.168.1.190,60288,80,SYN,144,76,0.000454,3,ddos
udp,192.168.1.180,203.59.7.250,123,123,OTH,90,90,0.068519,2,ransomware
udp,192.168.1.152,192.168.1.190,59225,53,OTH,218,386,0.000258,4,normal
udp,192.168.1.190,205.251.197.153,47698,53,OTH,102,189,0.146454,2,normal
udp,192.168.1.152,192.168.1.190,46159,53,OTH,218,386,0.000309,4,normal
udp,192.168.1.35,192.168.1.1,58351,53,OTH,158,174,0.010591,4,xss
udp,192.168.1.190,208.84.2.53,31013,53,OTH,104,0,0.0,1,normal
tcp,192.168.1.35,192.168.1.190,50426,80,ACK,2358,1351,0.137361,11,xss
udp,192.168.1.79,192.168.1.255,39691,15600,OTH,79,0,0.0,1,normal
tcp,192.168.1.32,192.168.1.195,17023,61319,SYN,64,0,0.0,1,scanning
tcp,192.168.1.35,192.168.1.190,50094,80,ACK,2490,1395,0.803418,11,xss
tcp,192.168.1.195,192.168.1.195,4968,4968,SYN,7440,0,0.204395,120,dos
udp,192.168.1.79,239.255.255.250,48942,15600,OTH,79,0,0.0,1,normal
tcp,192.168.1.195,192.168.1.79,52293,9197,ACK,648,6971,0.021888,13,normal
udp,192.168.1.152,192.168.1.190,43044,53,OTH,218,386,0.000212,4,normal
udp,192.168.1.79,239.255.255.250,49793,15600,OTH,79,0,0.0,1,normal
udp,192.168.1.31,192.168.1.1,36097,53,OTH,172,512,0.013809,4,injection
udp,192.168.1.31,192.168.1.1,42625,53,OTH,79,111,0.002799,2,dos
udp,192.168.1.103,224.0.0.252,53186,5355,OTH,154,0,0.410529,2,normal
tcp,192.168.1.31,192.168.1.190,33970,80,ACK,583,3471,0.002739,13,password
udp,192.168.1.190,156.154.64.10,43876,53,OTH,89,173,0.013848,2,injection
tcp,192.168.1.31,192.168.1.190,47608,80,ACK,933,2335,0.005597,12,injection
udp,192.168.1.79,192.168.1.255,58248,15600,OTH,79,0,0.0,1,normal
tcp,192.168.1.30,192.168.1.190,56468,80,SYN,144,76,0.000235,3,ddos
tcp,192.168.1.30,192.168.1.195,57808,61218,SYN,64,0,0.0,1,scanning
tcp,192.168.1.30,192.168.1.195,59591,11794,SYN,64,0,0.0,1,scanning
tcp,192.168.1.31,192.168.1.190,47746,80,ACK,667,2335,0.012918,11,injection
udp,172.17.0.3,192.168.1.190,58131,53,OTH,176,484,0.366985,4,password
udp,192.168.1.180,192.168.1.190,52960,53,OTH,94,142,0.00055,2,ransomware
udp,192.168.1.152,192.168.1.190,35484,53,OTH,218,386,0.000294,4,normal
tcp,192.168.1.32,192.168.1.195,10851,12342,SYN,64,0,0.0,1,scanning
tcp,192.168.1.39,176.28.50.165,42422,80,ACK,4053,726,1.104331,14,xss
udp,192.168.1.79,239.255.255.250,40474,15600,OTH,79,0,0.0,1,normal
tcp,192.168.1.152,13.35.146.48,37550,443,ACK,1294,4126,5.39564,15,normal
tcp,192.168.1.30,192.168.1.190,54992,80,SYN,144,76,0.000436,3,ddos
udp,192.168.1.79,239.255.255.250,37335,15600,OTH,79,0,0.0,1,normal
udp,192.168.1.79,192.168.1.255,45749,15600,OTH,79,0,0.0,1,normal
udp,192.168.1.180,192.168.1.190,39396,53,OTH,83,405,0.000656,2,password
udp,192.168.1.79,239.255.255.250,53974,15600,OTH,79,0,0.0,1,normal
tcp,192.168.1.30,192.168.1.195,46492,80,ACK,473,1226,0.006116,9,password
udp,192.168.1.152,192.168.1.190,33604,53,OTH,218,386,0.000239,4,normal
tcp,192.168.1.30,192.168.1.190,41056,80,ACK,503,999,0.003425,10,password
udp,192.168.1.190,216.239.32.10,13426,53,OTH,88,104,0.103725,2,injection
tcp,192.168.1.30,192.168.1.190,59730,80,SYN,144,76,4e-06,3,ddos
udp,192.168.1.180,192.168.1.190,48830,53,OTH,94,142,0.000362,2,ransomware
udp,192.168.1.190,84.53.139.129,45143,53,OTH,115,136,0.243328,2,normal
udp,192.168.1.79,192.168.1.195,40699,65082,OTH,367,0,0.0,1,ransomware
udp,192.168.1.190,193.108.88.128,54559,53,OTH,110,176,0.09252,2,normal
udp,192.168.1.31,192.168.1.1,39555,53,OTH,81,97,0.002741,2,dos
udp,192.168.1.79,239.255.255.250,59510,15600,OTH,79,0,0.0,1,normal
udp,192.168.1.79,192.168.1.255,57744,15600,OTH,79,0,0.0,1,normal
udp,192.168.1.190,199.7.91.13,1136,53,OTH,72,1141,0.016388,2,normal
tcp,192.168.1.31,192.168.1.152,49492,80,ACK,601,3924,0.051344,12,injection
tcp,192.168.1.30,192.168.1.180,61066,24311,SYN,64,0,0.0,1,scanning
udp,192.168.1.79,239.255.255.250,53887,15600,OTH,79,0,0.0,1,normal
udp,192.168.1.190,13.107.3.2,51252,53,OTH,92,108,0.014256,2,normal
udp,172.17.0.3,192.168.1.190,58450,53,OTH,168,668,0.000657,4,ddos
udp,192.168.1.79,239.255.255.250,59953,15600,OTH,79,0,0.0,1,normal
tcp,192.168.1.30,192.168.1.195,42751,14472,SYN,64,0,0.0,1,scanning
other,192.168.1.1,192.168.1.169,0,0,OTH,19956,0,3.051852,221,mitm
udp,192.168.1.152,192.168.1.190,43711,53,OTH,218,386,0.000375,4,normal
tcp,192.168.1.31,192.168.1.190,34178,80,ACK,568,4042,0.002497,13,password
tcp,192.168.1.35,176.28.50.165,46642,80,ACK,3354,660,1.075634,12,xss
tcp,192.168.1.31,192.168.1.180,48379,1200,SYN,64,0,0.0,1,scanning
udp,192.168.1.79,192.168.1.255,36537,15600,OTH,79,0,0.0,1,injection
tcp,192.168.1.30,192.168.1.195,47202,80,ACK,535,1226,0.011046,10,password
udp,192.168.1.180,192.168.1.190,53282,53,OTH,82,401,0.002095,2,password
tcp,192.168.1.30,192.168.1.184,44572,443,SYN,144,76,1.1e-05,3,ddos
udp,192.168.1.79,239.255.255.250,44922,15600,OTH,79,0,0.0,1,normal
udp,192.168.1.190,192.12.94.30,7651,53,OTH,83,804,0.139273,2,normal
tcp,192.168.1.30,192.168.1.194,46316,80,SYN,212,152,4.149447,5,ddos
tcp,192.168.1.31,192.168.1.190,46436,80,ACK,516,2335,0.00261,11,password
udp,192.168.1.79,239.255.255.250,54107,15600,OTH,79,0,0.0,1,normal
tcp,192.168.1.35,176.28.50.165,47004,80,ACK,4278,726,1.017488,14,xss
udp,192.168.1.180,192.168.1.190,58622,53,OTH,268,381,0.04268,4,injection
udp,192.168.1.152,192.168.1.190,54148,53,OTH,218,386,0.000318,4,normal
tcp,192.168.1.39,192.168.1.194,4835,4835,SYN,6200,0,0.190085,100,dos
